Name,DateTime,Debate_Time
Speaker,2023-08-29 14:01:10,2023-08-29 14:01:10
Speaker,2023-08-29 14:03:21,2023-08-29 14:03:21
Speaker,2023-08-29 14:08:14,2023-08-29 14:08:14
Grant Robertson,2023-08-29 15:13:08,2023-08-29 15:13:08
Speaker,2023-08-29 15:13:22,2023-08-29 15:13:08
David Parker,2023-08-29 15:13:38,2023-08-29 15:13:38
Ginny Andersen (Minister For The Digital Economy And Communications) On Behalf Of The Leader Of The House,2023-08-29 16:05:21,2023-08-29 16:05:21
Speaker,2023-08-29 16:05:34,2023-08-29 16:05:21
Ginny Andersen,2023-08-29 16:05:56,2023-08-29 16:05:56
Deputy Speaker,2023-08-29 16:12:05,2023-08-29 16:05:56
Assistant Speaker,2023-08-29 19:30:26,2023-08-29 19:30:26
Deputy Speaker,2023-08-24 11:56:28,2023-08-24 11:56:28
Tim Van De Molen,2023-08-24 14:00:33,2023-08-24 14:00:33
Speaker,2023-08-24 14:00:40,2023-08-24 14:00:33
Michael Wood,2023-08-23 14:58:16,2023-08-23 14:58:16
Michael Woodhouse,2023-08-17 11:14:32,2023-08-17 11:14:32
Shanan Halbert,2023-08-17 11:15:10,2023-08-17 11:14:32
Michael Woodhouse,2023-08-17 11:15:21,2023-08-17 11:14:32
Deputy Speaker,2023-08-17 11:15:49,2023-08-17 11:14:32
Nicole Mckee,2023-08-17 11:16:05,2023-08-17 11:14:32
Deputy Speaker,2023-08-17 11:16:34,2023-08-17 11:14:32
Camilla Belich,2023-08-17 11:16:52,2023-08-17 11:14:32
Deputy Speaker,2023-08-17 11:17:24,2023-08-17 11:14:32
Michael Woodhouse,2023-08-17 11:19:07,2023-08-17 11:14:32
Deputy Speaker,2023-08-17 11:19:15,2023-08-17 11:14:32
Joseph Mooney,2023-08-17 12:34:33,2023-08-17 12:34:33
Assistant Speaker,2023-08-17 12:34:48,2023-08-17 12:34:33
Eugenie Sage,2023-08-16 19:00:37,2023-08-16 19:00:37
Assistant Speaker,2023-08-16 19:00:43,2023-08-16 19:00:37
Eugenie Sage,2023-08-16 19:00:49,2023-08-16 19:00:37
Ginny Andersen,2023-08-16 23:06:37,2023-08-16 23:06:37
Deputy Speaker,2023-08-16 23:06:54,2023-08-16 23:06:37
Speaker,2023-06-07 14:56:17,2023-06-07 14:56:17
Chairperson,2023-08-15 14:57:53,2023-08-15 14:57:53
Marama Davidson,2023-08-03 14:48:31,2023-08-03 14:48:31
Judith Collins,2023-08-03 14:49:44,2023-08-03 14:49:44
Assistant Speaker,2023-08-03 15:00:20,2023-08-03 14:49:44
Chairperson,2023-08-03 15:47:14,2023-08-03 15:47:14
Speaker,2023-08-03 09:26:08,2023-08-03 09:26:08
Willow-Jean Prime,2023-08-03 09:26:44,2023-08-03 09:26:44
Chairperson,2023-08-02 15:53:21,2023-08-02 15:53:21
Speaker,2023-08-01 14:01:13,2023-08-01 14:01:13
Speaker,2023-08-01 14:01:45,2023-08-01 14:01:45
Chairperson,2023-08-01 14:56:03,2023-08-01 14:56:03
David Parker,2023-03-29 14:47:50,2023-03-29 14:47:50
Speaker,2023-07-27 14:55:15,2023-03-29 14:47:50
David Parker,2023-07-27 18:01:43,2023-07-27 18:01:43
Deputy Speaker,2023-07-27 18:02:24,2023-07-27 18:01:43
Speaker,2023-07-26 14:01:41,2023-07-26 14:01:41
Peeni Henare,2023-07-26 12:57:01,2023-07-26 12:57:01
Assistant Speaker,2023-07-26 12:58:09,2023-07-26 12:57:01
Speaker,2023-07-25 14:00:56,2023-07-25 14:00:56
Speaker,2023-07-25 14:59:09,2023-07-25 14:59:09
David Seymour,2023-07-25 14:59:50,2023-07-25 14:59:09
Carmel Sepuloni,2023-07-20 14:01:08,2023-07-20 14:01:08
Speaker,2023-07-19 14:48:28,2023-07-19 14:48:28
Dr Ayesha Verrall,2023-07-19 17:45:36,2023-07-19 17:45:36
Assistant Speaker,2023-07-19 17:45:43,2023-07-19 17:45:36
Assistant Speaker,2023-07-19 19:15:00,2023-07-19 19:15:00
Simon Court,2023-07-19 19:22:46,2023-07-19 19:22:46
Assistant Speaker,2023-07-19 19:23:00,2023-07-19 19:22:46
Simon Court,2023-07-19 19:23:04,2023-07-19 19:22:46
Speaker,2023-07-18 14:03:04,2023-07-18 14:03:04
Speaker,2023-07-18 14:59:13,2023-07-18 14:59:13
David Parker,2023-07-18 15:00:27,2023-07-18 15:00:27
Speaker,2023-07-18 15:10:55,2023-07-18 15:00:27
Jan Tinetti,2023-06-29 14:04:00,2023-06-29 14:04:00
Grant Robertson,2023-06-28 14:00:55,2023-06-28 14:00:55
Speaker,2023-06-28 14:04:20,2023-06-28 14:00:55
Speaker,2023-06-22 15:06:38,2023-06-22 15:06:38
Kelvin Davis,2023-06-22 16:35:29,2023-06-22 16:35:29
Speaker,2023-06-21 14:50:43,2023-06-21 14:50:43
Speaker,2023-06-21 14:51:28,2023-06-21 14:51:28
Speaker,2023-06-21 14:52:09,2023-06-21 14:52:09
Speaker,2023-06-20 14:01:04,2023-06-20 14:01:04
Barbara Edmonds,2023-06-20 16:27:18,2023-06-20 16:27:18
Dr Ayesha Verrall,2023-06-20 21:57:45,2023-06-20 21:57:45
Rachel Brooking,2023-06-20 21:58:30,2023-06-20 21:58:30
Deputy Speaker,2023-06-20 21:58:40,2023-06-20 21:58:30
Deputy Speaker,2023-06-20 21:58:55,2023-06-20 21:58:30
Speaker,2023-06-08 14:01:11,2023-06-08 14:01:11
Speaker,2023-06-08 14:51:39,2023-06-08 14:51:39
Kieran Mcanulty (Deputy Leader Of The House) On Behalf Of The Leader Of The House,2023-06-08 16:22:14,2023-06-08 16:22:14
Jan Tinetti,2023-06-08 16:35:20,2023-06-08 16:35:20
Speaker,2023-06-08 16:35:30,2023-06-08 16:35:20
Speaker,2023-06-07 14:00:54,2023-06-07 14:00:54
Speaker,2023-06-07 14:01:22,2023-06-07 14:01:22
Speaker,2023-06-06 14:52:47,2023-06-06 14:52:47
Chairperson,2023-05-31 21:37:28,2023-05-31 21:37:28
Speaker,2023-05-30 14:01:47,2023-05-30 14:01:47
Barbara Edmonds,2023-05-30 14:04:27,2023-05-30 14:04:27
Assistant Speaker,2023-05-19 10:36:11,2023-05-19 10:36:11
Grant Robertson,2023-05-18 14:05:41,2023-05-18 14:05:41
Teanau Tuiono,2023-05-17 19:00:29,2023-05-17 19:00:29
Assistant Speaker,2023-05-17 19:00:59,2023-05-17 19:00:29
James Shaw,2023-05-17 21:48:05,2023-05-17 21:48:05
Speaker,2023-05-16 14:01:05,2023-05-16 14:01:05
Barbara Edmonds,2023-05-16 14:01:27,2023-05-16 14:01:27
Chairperson,2023-05-16 15:17:53,2023-05-16 15:17:53
Steph Lewis,2023-05-16 15:18:46,2023-05-16 15:17:53
Chairperson,2023-05-16 15:23:49,2023-05-16 15:17:53
Chairperson,2023-05-16 21:37:45,2023-05-16 21:37:45
Grant Robertson,2023-05-10 14:55:37,2023-05-10 14:55:37
Speaker,2023-05-10 14:55:48,2023-05-10 14:55:37
Grant Robertson,2023-05-10 14:56:04,2023-05-10 14:56:04
Speaker,2023-05-09 14:01:16,2023-05-09 14:01:16
Chris Hipkins,2023-05-09 14:02:14,2023-05-09 14:02:14
Chris Hipkins,2023-05-09 14:02:48,2023-05-09 14:02:48
Speaker,2023-05-09 14:05:46,2023-05-09 14:02:48
Meka Whaitiri,2023-05-09 14:11:18,2023-05-09 14:11:18
Speaker,2023-05-09 14:11:33,2023-05-09 14:11:18
Nicole Mckee,2023-05-09 14:11:39,2023-05-09 14:11:39
Meka Whaitiri,2023-05-09 14:18:27,2023-05-09 14:18:27
Speaker,2023-05-09 14:22:05,2023-05-09 14:18:27
Kieran Mcanulty,2023-05-09 14:22:13,2023-05-09 14:22:13
Speaker,2023-05-09 15:30:47,2023-05-09 15:30:47
Chairperson,2023-05-09 15:32:18,2023-05-09 15:32:18
Grant Robertson,2023-05-09 19:36:44,2023-05-09 19:36:44
Deputy Speaker,2023-05-09 19:40:54,2023-05-09 19:36:44
Jan Tinetti,2023-05-09 19:57:14,2023-05-09 19:57:14
Speaker,2023-05-04 14:01:06,2023-05-04 14:01:06
Michael Woodhouse,2023-05-04 14:03:58,2023-05-04 14:01:06
Speaker,2023-05-04 14:07:53,2023-05-04 14:01:06
James Shaw,2023-05-04 14:08:41,2023-05-04 14:01:06
Speaker,2023-05-04 14:10:05,2023-05-04 14:01:06
David Seymour,2023-05-04 14:10:45,2023-05-04 14:01:06
Grant Robertson,2023-05-04 14:10:46,2023-05-04 14:01:06
Speaker,2023-05-04 14:11:32,2023-05-04 14:01:06
Gerry Brownlee,2023-05-04 14:11:44,2023-05-04 14:01:06
Speaker,2023-05-04 14:12:51,2023-05-04 14:01:06
Gerry Brownlee,2023-05-04 14:14:07,2023-05-04 14:01:06
Grant Robertson,2023-05-04 14:14:48,2023-05-04 14:01:06
Speaker,2023-05-04 14:15:42,2023-05-04 14:01:06
Chris Bishop,2023-05-04 14:16:54,2023-05-04 14:01:06
Speaker,2023-05-04 14:18:00,2023-05-04 14:01:06
Gerry Brownlee,2023-05-04 14:19:15,2023-05-04 14:01:06
David Parker,2023-05-04 14:20:18,2023-05-04 14:01:06
Speaker,2023-05-04 14:20:50,2023-05-04 14:01:06
Speaker,2023-05-04 15:16:26,2023-05-04 15:16:26
Speaker,2023-05-03 14:01:24,2023-05-03 14:01:24
Speaker,2023-05-03 14:01:54,2023-05-03 14:01:54
Michael Woodhouse,2023-05-03 14:02:06,2023-05-03 14:01:54
Speaker,2023-05-03 14:03:55,2023-05-03 14:01:54
Michael Woodhouse,2023-05-03 14:04:36,2023-05-03 14:01:54
Grant Robertson,2023-05-03 14:06:11,2023-05-03 14:01:54
Michael Woodhouse,2023-05-03 14:07:03,2023-05-03 14:01:54
Speaker,2023-05-03 14:08:19,2023-05-03 14:01:54
Chris Bishop,2023-05-03 14:09:16,2023-05-03 14:01:54
Speaker,2023-05-03 14:10:46,2023-05-03 14:01:54
Michael Woodhouse,2023-05-03 14:12:12,2023-05-03 14:01:54
Speaker,2023-05-03 14:12:32,2023-05-03 14:01:54
David Seymour,2023-05-03 14:12:55,2023-05-03 14:01:54
Speaker,2023-05-03 14:13:30,2023-05-03 14:01:54
Chris Bishop,2023-05-03 14:14:07,2023-05-03 14:01:54
Speaker,2023-05-03 14:14:35,2023-05-03 14:01:54
David Seymour,2023-05-03 14:14:53,2023-05-03 14:01:54
Grant Robertson,2023-05-03 14:15:11,2023-05-03 14:01:54
Michael Woodhouse,2023-05-03 14:15:36,2023-05-03 14:01:54
Speaker,2023-05-03 14:16:44,2023-05-03 14:01:54
Gerry Brownlee,2023-05-03 14:17:14,2023-05-03 14:01:54
Speaker,2023-05-03 14:17:59,2023-05-03 14:01:54
Gerry Brownlee,2023-05-03 14:18:42,2023-05-03 14:01:54
Speaker,2023-05-03 14:19:35,2023-05-03 14:01:54
Chris Bishop,2023-05-03 14:20:16,2023-05-03 14:01:54
David Seymour,2023-05-03 14:21:54,2023-05-03 14:01:54
Grant Robertson,2023-05-03 14:22:23,2023-05-03 14:01:54
James Shaw,2023-05-03 14:22:56,2023-05-03 14:01:54
Speaker,2023-05-03 14:23:43,2023-05-03 14:01:54
David Parker,2023-05-03 16:21:34,2023-05-03 16:21:34
Speaker,2023-05-03 16:22:15,2023-05-03 16:21:34
Chairperson,2023-05-03 16:22:58,2023-05-03 16:22:58
Jan Tinetti,2023-05-02 14:01:13,2023-05-02 14:01:13
Speaker,2023-05-02 14:56:03,2023-05-02 14:56:03
Grant Robertson,2023-05-02 14:57:20,2023-05-02 14:57:20
Speaker,2023-05-02 14:58:23,2023-05-02 14:57:20
Chairperson,2023-05-02 14:58:55,2023-05-02 14:58:55
Speaker,2023-04-06 14:00:56,2023-04-06 14:00:56
Maureen Pugh,2023-04-06 14:03:19,2023-04-06 14:03:19
Speaker,2023-04-06 14:03:52,2023-04-06 14:03:19
Tangi Utikere,2023-04-06 15:45:36,2023-04-06 15:45:36
Tim Van De Molen,2023-04-06 15:46:14,2023-04-06 15:45:36
Tangi Utikere,2023-04-06 15:46:15,2023-04-06 15:45:36
Deputy Speaker,2023-04-06 15:46:18,2023-04-06 15:45:36
David Parker,2023-04-05 14:00:58,2023-04-05 14:00:58
Kiritapu Allan,2023-04-04 14:58:51,2023-04-04 14:58:51
Speaker,2023-04-04 15:02:21,2023-04-04 14:58:51
Speaker,2023-03-30 14:53:56,2023-03-30 14:53:56
Dr Elizabeth Kerekere,2023-03-30 09:17:19,2023-03-30 09:17:19
Assistant Speaker,2023-03-30 09:18:01,2023-03-30 09:17:19
Assistant Speaker,2023-03-30 09:18:20,2023-03-30 09:17:19
Nicole Mckee,2023-03-29 11:43:08,2023-03-29 11:43:08
Assistant Speaker,2023-03-29 11:43:41,2023-03-29 11:43:08
Speaker,2023-03-29 14:00:18,2023-03-29 14:00:18
Christopher Luxon,2023-03-29 14:51:16,2023-03-29 14:51:16
Speaker,2023-03-29 14:51:38,2023-03-29 14:51:16
David Seymour,2023-03-29 23:35:19,2023-03-29 23:35:19
Assistant Speaker,2023-03-30 00:44:00,2023-03-29 23:35:19
Speaker,2023-03-28 14:01:02,2023-03-28 14:01:02
Speaker,2023-03-16 14:04:38,2023-03-16 14:04:38
Michael Woodhouse,2023-03-15 14:47:38,2023-03-15 14:47:38
Kieran Mcanulty,2023-03-15 14:51:49,2023-03-15 14:47:38
Michael Woodhouse,2023-03-15 14:51:50,2023-03-15 14:47:38
Kieran Mcanulty,2023-03-15 14:51:51,2023-03-15 14:47:38
David Seymour,2023-03-15 14:51:52,2023-03-15 14:47:38
Speaker,2023-03-15 14:52:08,2023-03-15 14:47:38
Speaker,2023-03-15 14:53:45,2023-03-15 14:53:45
David Seymour,2023-03-15 14:54:56,2023-03-15 14:53:45
David Seymour,2023-03-15 14:55:40,2023-03-15 14:53:45
Speaker,2023-03-15 14:55:41,2023-03-15 14:53:45
Chris Bishop,2023-03-15 14:56:11,2023-03-15 14:53:45
Speaker,2023-03-15 14:56:12,2023-03-15 14:53:45
David Seymour,2023-03-15 14:57:28,2023-03-15 14:53:45
Speaker,2023-03-15 14:57:29,2023-03-15 14:53:45
Speaker,2023-03-15 14:57:34,2023-03-15 14:53:45
Chairperson,2023-03-14 19:26:03,2023-03-14 19:26:03
Speaker,2023-03-09 14:01:21,2023-03-09 14:01:21
Tangi Utikere,2023-03-09 14:03:22,2023-03-09 14:03:22
Speaker,2023-03-09 14:03:56,2023-03-09 14:03:22
Speaker,2023-03-09 14:52:25,2023-03-09 14:52:25
Speaker,2023-03-08 14:00:57,2023-03-08 14:00:57
Grant Robertson,2023-03-08 19:25:22,2023-03-08 19:25:22
Speaker,2023-03-07 14:01:09,2023-03-07 14:01:09
Speaker,2023-03-07 14:04:23,2023-03-07 14:01:09
Chris Hipkins,2023-03-07 14:08:41,2023-03-07 14:08:41
Speaker,2023-03-07 14:08:42,2023-03-07 14:08:41
Todd Mcclay,2023-02-23 14:01:48,2023-02-23 14:01:48
Speaker,2023-02-23 14:02:02,2023-02-23 14:01:48
Speaker,2023-02-22 14:00:57,2023-02-22 14:00:57
James Shaw,2023-02-22 21:17:40,2023-02-22 21:17:40
James Shaw,2023-02-22 21:23:10,2023-02-22 21:23:10
Speaker,2023-02-21 14:02:00,2023-02-21 14:02:00
Speaker,2023-02-21 14:02:06,2023-02-21 14:02:06
Speaker,2023-02-14 14:01:20,2023-02-14 14:01:20
Tama Potaka,2023-02-14 14:02:09,2023-02-14 14:01:20
Hon Grant Robertson,2023-02-14 14:03:01,2023-02-14 14:03:01
Speaker,2023-02-14 14:06:34,2023-02-14 14:03:01
Kieran Mcanulty,2023-02-14 14:17:57,2023-02-14 14:17:57
Speaker,2022-12-14 14:01:05,2022-12-14 14:01:05
Jacinda Ardern,2022-12-14 14:02:56,2022-12-14 14:02:56
Jacinda Ardern (Prime Minister) On Behalf Of The Leader Of The House,2022-12-14 15:51:05,2022-12-14 15:51:05
Speaker,2022-12-14 16:00:22,2022-12-14 15:51:05
Eugenie Sage,2022-12-14 10:36:53,2022-12-14 10:36:53
Speaker,2022-12-14 10:37:21,2022-12-14 10:36:53
Nanaia Mahuta,2022-12-13 19:00:28,2022-12-13 19:00:28
Chris Hipkins,2022-12-08 14:54:57,2022-12-08 14:54:57
Speaker,2022-12-08 14:55:43,2022-12-08 14:54:57
Chris Hipkins,2022-12-08 14:56:04,2022-12-08 14:56:04
Speaker,2022-12-08 14:56:58,2022-12-08 14:56:04
Rachel Boyack,2022-12-08 10:57:39,2022-12-08 10:57:39
Speaker,2022-12-07 14:01:33,2022-12-07 14:01:33
Speaker,2022-12-07 14:57:27,2022-12-07 14:57:27
Deputy Speaker,2022-12-07 16:01:16,2022-12-07 16:01:16
Speaker,2022-12-06 14:01:17,2022-12-06 14:01:17
Speaker,2022-12-06 15:06:36,2022-12-06 15:06:36
Assistant Speaker,2022-11-24 17:51:47,2022-11-24 17:51:47
Chris Hipkins,2022-11-22 14:55:14,2022-11-22 14:55:14
Speaker,2022-11-17 14:01:00,2022-11-17 14:01:00
Eugenie Sage,2022-11-17 15:09:45,2022-11-17 15:09:45
Speaker,2022-11-16 14:01:56,2022-11-16 14:01:56
Speaker,2022-11-15 14:01:05,2022-11-15 14:01:05
Grant Robertson,2022-11-15 14:01:27,2022-11-15 14:01:27
Speaker,2022-11-15 14:06:19,2022-11-15 14:01:27
Speaker,2022-11-15 14:17:33,2022-11-15 14:17:33
Andrew Little,2022-11-15 14:21:53,2022-11-15 14:21:53
Shanan Halbert,2022-11-10 14:58:08,2022-11-10 14:58:08
Assistant Speaker,2022-11-10 15:08:34,2022-11-10 14:58:08
Louise Upston,2022-11-10 10:44:35,2022-11-10 10:44:35
Speaker,2022-11-08 14:01:19,2022-11-08 14:01:19
Nanaia Mahuta,2022-10-27 14:03:50,2022-10-27 14:03:50
Speaker,2022-10-27 15:00:10,2022-10-27 15:00:10
Jenny Salesa,2022-10-27 15:00:30,2022-10-27 15:00:10
Speaker,2022-10-27 15:09:49,2022-10-27 15:00:10
Dr Ayesha Verrall,2022-10-26 20:24:58,2022-10-26 20:24:58
Assistant Speaker,2022-10-26 20:27:44,2022-10-26 20:24:58
Speaker,2022-10-25 15:07:46,2022-10-25 15:07:46
Speaker,2022-10-25 15:08:59,2022-10-25 15:07:46
Speaker,2022-10-19 14:01:05,2022-10-19 14:01:05
Rawiri Waititi,2022-10-19 14:02:35,2022-10-19 14:02:35
Speaker,2022-10-19 15:10:11,2022-10-19 15:10:11
Speaker,2022-10-18 15:11:58,2022-10-18 15:11:58
Brooke Van Velden,2022-10-18 15:13:02,2022-10-18 15:11:58
Speaker,2022-09-29 14:01:27,2022-09-29 14:01:27
Marja Lubeck,2022-09-29 14:47:39,2022-09-29 14:47:39
Speaker,2022-09-29 14:57:49,2022-09-29 14:47:39
Speaker,2022-09-28 14:01:18,2022-09-28 14:01:18
Rino Tirikatene,2022-09-22 14:01:03,2022-09-22 14:01:03
Chris Hipkins,2022-09-22 14:57:34,2022-09-22 14:57:34
Speaker,2022-09-22 14:58:38,2022-09-22 14:57:34
Michael Woodhouse,2022-09-22 14:58:40,2022-09-22 14:57:34
Chris Hipkins,2022-09-21 19:53:21,2022-09-21 19:53:21
Speaker,2022-09-20 14:01:06,2022-09-20 14:01:06
Speaker,2022-09-20 14:58:34,2022-09-20 14:58:34
David Seymour,2022-09-20 14:59:50,2022-09-20 14:58:34
Speaker,2022-09-20 14:59:57,2022-09-20 14:58:34
Nanaia Mahuta,2022-09-01 14:00:54,2022-09-01 14:00:54
Chairperson,2022-09-01 15:07:39,2022-09-01 15:07:39
Chairperson,2022-08-30 14:52:14,2022-08-30 14:52:14
Chris Hipkins,2022-08-25 14:04:14,2022-08-25 14:04:14
Speaker,2022-08-25 14:06:51,2022-08-25 14:04:14
Speaker,2022-08-23 14:01:06,2022-08-23 14:01:06
Speaker,2022-08-23 14:01:33,2022-08-23 14:01:33
Tāmati Coffey,2022-08-23 14:02:11,2022-08-23 14:02:11
Chris Bishop,2022-08-23 15:11:07,2022-08-23 15:11:07
Speaker,2022-08-23 15:11:32,2022-08-23 15:11:07
Chris Bishop,2022-08-23 15:11:34,2022-08-23 15:11:07
Speaker,2022-08-23 15:11:49,2022-08-23 15:11:07
Speaker,2022-08-23 15:11:54,2022-08-23 15:11:54
Chairperson,2022-08-23 15:14:32,2022-08-23 15:14:32
David Parker,2022-08-23 21:06:50,2022-08-23 21:06:50
Assistant Speaker,2022-08-23 21:18:02,2022-08-23 21:06:50
Speaker,2022-08-10 14:01:03,2022-08-10 14:01:03
Speaker,2022-08-10 14:01:25,2022-08-10 14:01:25
David Seymour,2022-08-10 14:02:51,2022-08-10 14:01:25
Chairperson,2022-08-10 16:12:48,2022-08-10 16:12:48
Grant Robertson,2022-08-09 14:00:55,2022-08-09 14:00:55
Chris Hipkins,2022-08-09 15:12:45,2022-08-09 15:12:45
Chairperson,2022-08-03 12:29:03,2022-08-03 12:29:03
Deputy Speaker,2022-07-28 14:58:20,2022-07-28 14:58:20
Jacqui Dean,2022-08-25 14:29:12,2022-07-28 14:58:20
Assistant Speaker,2022-08-25 14:29:13,2022-07-28 14:58:20
David Parker,2022-07-28 15:19:10,2022-07-28 15:19:10
Jan Logie,2022-07-28 15:19:45,2022-07-28 15:19:45
Chairperson,2022-07-28 12:53:43,2022-07-28 12:53:43
Nanaia Mahuta,2022-07-27 14:00:55,2022-07-27 14:00:55
Speaker,2022-07-26 14:00:49,2022-07-26 14:00:49
Speaker,2022-07-26 14:00:59,2022-07-26 14:00:49
Speaker,2022-07-26 14:02:50,2022-07-26 14:02:50
Speaker,2022-07-26 15:09:23,2022-07-26 15:09:23
Chris Hipkins,2022-06-30 14:52:53,2022-06-30 14:52:53
Speaker,2022-06-22 11:52:08,2022-06-22 11:52:08
Chris Hipkins,2022-06-28 17:05:10,2022-06-28 17:05:10
Deputy Speaker,2022-06-28 17:15:06,2022-06-28 17:05:10
Dr Ayesha Verrall,2022-06-28 17:20:37,2022-06-28 17:20:37
Deputy Speaker,2022-06-28 17:20:38,2022-06-28 17:20:37
Assistant Speaker,2022-06-28 19:14:47,2022-06-28 19:14:47
Michael Wood (Minister Of Immigration) On Behalf Of The Leader Of The House,2022-06-22 15:58:12,2022-06-22 15:58:12
Speaker,2022-06-21 14:01:08,2022-06-21 14:01:08
Speaker,2022-06-21 14:02:19,2022-06-21 14:02:19
Andrew Little,2022-06-21 14:05:17,2022-06-21 14:05:17
Nanaia Mahuta,2022-06-08 14:00:54,2022-06-08 14:00:54
Jacinda Ardern,2022-06-07 14:07:41,2022-06-07 14:07:41
Dr Ayesha Verrall,2022-06-07 15:11:50,2022-06-07 15:11:50
Deputy Speaker,2022-06-07 15:15:00,2022-06-07 15:11:50
Marja Lubeck,2022-06-02 14:49:10,2022-06-02 14:49:10
