Name,DateTime,Debate_Time
Deputy Speaker,2022-05-31 14:01:31,2022-05-31 14:01:31
Deputy Speaker,2022-05-31 14:02:01,2022-05-31 14:02:01
Deputy Speaker,2022-05-31 14:04:04,2022-05-31 14:02:01
Grant Robertson,2022-05-19 14:05:37,2022-05-19 14:05:37
James Shaw,2022-05-17 14:02:31,2022-05-17 14:02:31
Chris Hipkins,2022-05-17 15:20:29,2022-05-17 15:20:29
Speaker,2022-05-12 14:01:00,2022-05-12 14:01:00
Eugenie Sage,2022-05-12 09:00:30,2022-05-12 09:00:30
Assistant Speaker,2022-05-12 09:10:33,2022-05-12 09:00:30
Speaker,2022-05-11 15:04:13,2022-05-11 15:04:13
Speaker,2022-05-10 14:01:28,2022-05-10 14:01:28
Speaker,2022-05-10 14:03:36,2022-05-10 14:03:36
Speaker,2022-05-10 15:12:06,2022-05-10 15:12:06
Assistant Speaker,2022-05-10 21:57:50,2022-05-10 21:57:50
Andrew Little,2022-05-05 15:06:38,2022-05-05 15:06:38
Deputy Speaker,2022-05-05 15:09:27,2022-05-05 15:06:38
Speaker,2022-05-04 14:56:41,2022-05-04 14:56:41
Deputy Speaker,2022-05-04 14:57:09,2022-05-04 14:56:41
David Seymour,2022-05-04 14:58:58,2022-05-04 14:56:41
Chris Bishop,2022-05-04 15:00:23,2022-05-04 14:56:41
Deputy Speaker,2022-05-04 15:00:59,2022-05-04 14:56:41
Chris Bishop,2022-05-04 15:01:49,2022-05-04 14:56:41
Deputy Speaker,2022-05-04 15:02:20,2022-05-04 14:56:41
Gerry Brownlee,2022-05-04 15:02:28,2022-05-04 14:56:41
David Seymour,2022-05-04 15:03:53,2022-05-04 14:56:41
Deputy Speaker,2022-05-04 15:04:11,2022-05-04 14:56:41
Chris Bishop,2022-05-04 15:04:16,2022-05-04 14:56:41
Deputy Speaker,2022-05-04 15:04:17,2022-05-04 14:56:41
Speaker,2022-05-04 17:40:20,2022-05-04 17:40:20
Speaker,2022-05-03 14:04:27,2022-05-03 14:04:27
Poto Williams,2022-05-03 14:05:23,2022-05-03 14:05:23
Speaker,2022-05-03 15:12:47,2022-05-03 15:12:47
Chairperson,2022-05-03 15:14:00,2022-05-03 15:14:00
Debbie Ngarewa-Packer,2022-04-14 14:01:04,2022-04-14 14:01:04
Deputy Speaker,2022-04-14 14:58:11,2022-04-14 14:58:11
Deputy Speaker,2022-04-14 15:00:47,2022-04-14 15:00:47
Chris Hipkins,2022-04-14 15:57:00,2022-04-14 15:00:47
Chris Hipkins,2022-04-14 15:01:39,2022-04-14 15:01:39
Deputy Speaker,2022-04-14 15:04:52,2022-04-14 15:01:39
Chris Hipkins,2022-04-14 15:05:10,2022-04-14 15:05:10
Deputy Speaker,2022-04-14 15:11:28,2022-04-14 15:05:10
Meka Whaitiri,2022-04-13 14:01:27,2022-04-13 14:01:27
Chairperson,2022-04-13 17:03:20,2022-04-13 17:03:20
Chairperson,2022-04-12 14:55:44,2022-04-12 14:55:44
Assistant Speaker,2022-04-06 17:56:37,2022-04-06 17:56:37
Speaker,2022-04-05 14:00:48,2022-04-05 14:00:48
Debbie Ngarewa-Packer,2022-03-31 14:06:52,2022-03-31 14:06:52
Kiritapu Allan (Minister Of Conservation) On Behalf Of The Minister Of Justice,2022-03-30 15:59:52,2022-03-30 15:59:52
Speaker,2022-03-29 14:00:58,2022-03-29 14:00:58
Carmel Sepuloni,2022-03-29 14:00:59,2022-03-29 14:00:58
Speaker,2022-03-29 14:01:44,2022-03-29 14:01:44
Chris Hipkins,2022-03-29 21:17:28,2022-03-29 21:17:28
Grant Robertson,2022-03-16 14:00:53,2022-03-16 14:00:53
Speaker,2022-03-16 14:03:51,2022-03-16 14:00:53
Speaker,2022-03-16 14:14:20,2022-03-16 14:14:20
Jacinda Ardern,2022-03-15 14:00:43,2022-03-15 14:00:43
Speaker,2022-03-15 14:39:57,2022-03-15 14:39:57
Assistant Speaker,2022-03-15 21:57:50,2022-03-15 21:57:50
Assistant Speaker,2022-03-08 17:40:07,2022-03-08 17:40:07
Jan Logie,2022-03-08 17:43:57,2022-03-08 17:43:57
Assistant Speaker,2022-03-08 17:44:16,2022-03-08 17:43:57
Chairperson,2022-03-08 21:22:22,2022-03-08 21:22:22
Jacinda Ardern,2022-03-03 14:03:07,2022-03-03 14:03:07
Speaker,2022-03-03 14:08:53,2022-03-03 14:03:07
Grant Robertson,2022-03-02 14:01:40,2022-03-02 14:01:40
Speaker,2022-03-02 14:04:59,2022-03-02 14:01:40
Speaker,2022-03-02 15:18:22,2022-03-02 15:18:22
Assistant Speaker,2022-03-02 20:29:36,2022-03-02 20:29:36
Jacinda Ardern,2022-03-01 14:01:42,2022-03-01 14:01:42
Speaker,2022-03-01 14:01:53,2022-03-01 14:01:42
Speaker,2022-03-01 14:09:11,2022-03-01 14:01:42
Speaker,2022-03-01 14:28:47,2022-03-01 14:28:47
Chris Hipkins,2022-03-01 15:41:44,2022-03-01 15:41:44
Chris Hipkins,2022-03-01 15:46:30,2022-03-01 15:46:30
Assistant Speaker,2022-03-01 15:53:33,2022-03-01 15:46:30
Chris Hipkins,2022-02-17 15:02:16,2022-02-17 15:02:16
Deputy Speaker,2022-02-17 15:08:43,2022-02-17 15:02:16
Carmel Sepuloni (Minister For Social Development And Employment) On Behalf Of The Prime Minister,2022-02-16 17:53:27,2022-02-16 17:53:27
Carmel Sepuloni (Minister For Social Development And Employment) On Behalf Of The Minister For Covid-19 Response,2022-02-16 17:53:56,2022-02-16 17:53:56
Assistant Speaker,2022-02-16 17:57:15,2022-02-16 17:53:56
Assistant Speaker,2022-02-16 17:57:16,2022-02-16 17:53:56
Speaker,2022-02-15 14:00:28,2022-02-15 14:00:28
Speaker,2022-02-15 14:59:54,2022-02-15 14:59:54
Jacinda Ardern,2022-02-09 14:01:28,2022-02-09 14:01:28
Speaker,2022-02-09 14:03:55,2022-02-09 14:01:28
Chairperson,2022-02-09 21:54:28,2022-02-09 21:54:28
Speaker,2022-02-08 19:00:00,2022-02-08 19:00:00
Speaker,2022-02-08 21:00:01,2022-02-08 21:00:01
Chris Hipkins,2021-12-15 15:02:58,2021-12-15 15:02:58
Speaker,2021-12-14 14:00:48,2021-12-14 14:00:48
Marama Davidson,2021-12-14 16:05:33,2021-12-14 16:05:33
Assistant Speaker,2021-12-14 16:05:48,2021-12-14 16:05:33
Marama Davidson,2021-12-14 16:06:02,2021-12-14 16:05:33
Assistant Speaker,2021-12-14 16:06:25,2021-12-14 16:05:33
Chairperson,2021-12-14 20:01:38,2021-12-14 20:01:38
Chris Hipkins,2021-12-09 09:00:20,2021-12-09 09:00:20
Speaker,2021-12-09 09:05:33,2021-12-09 09:00:20
Debbie Ngarewa-Packer,2021-12-08 14:01:29,2021-12-08 14:01:29
Willie Jackson,2021-12-08 19:13:36,2021-12-08 19:13:36
Speaker,2021-12-08 19:14:01,2021-12-08 19:13:36
Grant Robertson,2021-12-07 14:01:26,2021-12-07 14:01:26
Speaker,2021-12-07 15:02:53,2021-12-07 15:02:53
Chris Hipkins,2021-12-07 15:04:05,2021-12-07 15:02:53
Speaker,2021-12-07 15:04:16,2021-12-07 15:02:53
Chris Hipkins,2021-12-07 15:04:31,2021-12-07 15:04:31
Speaker,2021-12-07 15:04:55,2021-12-07 15:04:31
Chris Hipkins,2021-12-07 15:05:07,2021-12-07 15:05:07
Speaker,2021-12-07 15:05:24,2021-12-07 15:05:07
Assistant Speaker,2021-12-07 16:49:34,2021-12-07 16:49:34
Speaker,2021-11-25 14:46:44,2021-11-25 14:46:44
Chris Hipkins,2021-11-25 14:46:45,2021-11-25 14:46:44
Speaker,2021-11-25 14:49:11,2021-11-25 14:46:44
Speaker,2021-11-24 12:50:59,2021-11-24 12:50:59
Dr Elizabeth Kerekere,2021-11-24 16:06:55,2021-11-24 16:06:55
Assistant Speaker,2021-11-24 16:07:14,2021-11-24 16:06:55
Michael Woodhouse,2021-11-18 14:02:02,2021-11-18 14:02:02
Speaker,2021-11-17 14:00:40,2021-11-17 14:00:40
Chairperson,2021-11-17 17:00:48,2021-11-17 17:00:48
Chairperson,2021-11-17 17:02:02,2021-11-17 17:00:48
Angie Warren-Clark,2021-11-17 17:02:13,2021-11-17 17:00:48
Chris Hipkins,2021-11-16 14:53:31,2021-11-16 14:53:31
Chris Hipkins,2021-11-16 14:53:57,2021-11-16 14:53:57
Chris Hipkins,2021-11-16 14:55:58,2021-11-16 14:55:58
Speaker,2021-11-16 15:02:43,2021-11-16 14:55:58
Marama Davidson,2021-11-16 21:50:18,2021-11-16 21:50:18
Assistant Speaker,2021-11-16 21:50:32,2021-11-16 21:50:18
Marama Davidson,2021-11-16 21:50:40,2021-11-16 21:50:18
Assistant Speaker,2021-11-16 21:51:04,2021-11-16 21:50:18
Clerk,2021-11-16 21:51:10,2021-11-16 21:50:18
Marama Davidson,2021-11-16 21:51:14,2021-11-16 21:50:18
Assistant Speaker,2021-11-16 21:51:27,2021-11-16 21:50:18
Speaker,2021-11-10 21:36:28,2021-11-10 21:36:28
Jacinda Ardern,2021-11-09 14:04:09,2021-11-09 14:04:09
Speaker,2021-11-09 14:07:34,2021-11-09 14:04:09
Speaker,2021-11-09 15:11:07,2021-11-09 15:11:07
Speaker,2021-11-09 15:11:57,2021-11-09 15:11:57
Chris Bishop,2021-10-28 12:40:28,2021-10-28 12:40:28
Assistant Speaker,2021-10-28 12:40:59,2021-10-28 12:40:28
Chris Bishop,2021-10-28 12:41:06,2021-10-28 12:40:28
Assistant Speaker,2021-10-28 12:41:31,2021-10-28 12:40:28
Assistant Speaker,2021-10-28 12:48:37,2021-10-28 12:48:37
Speaker,2021-10-27 14:56:23,2021-10-27 14:56:23
David Seymour,2021-10-21 14:55:16,2021-10-21 14:55:16
Speaker,2021-10-21 14:55:37,2021-10-21 14:55:16
Rawiri Waititi,2021-10-21 14:56:18,2021-10-21 14:56:18
Speaker,2021-10-21 14:57:10,2021-10-21 14:56:18
Speaker,2021-10-20 14:00:47,2021-10-20 14:00:47
Chris Hipkins,2021-10-20 14:02:47,2021-10-20 14:00:47
Speaker,2021-10-20 14:03:35,2021-10-20 14:00:47
Chris Hipkins,2021-10-20 14:04:21,2021-10-20 14:00:47
Speaker,2021-10-20 14:04:40,2021-10-20 14:00:47
Dr Elizabeth Kerekere,2021-10-20 14:04:59,2021-10-20 14:04:59
Speaker,2021-10-19 14:00:53,2021-10-19 14:00:53
Chris Hipkins,2021-10-19 15:03:18,2021-10-19 15:03:18
Meka Whaitiri,2021-09-29 14:00:41,2021-09-29 14:00:41
Speaker,2021-09-29 14:00:55,2021-09-29 14:00:41
Chris Hipkins,2021-09-28 14:56:56,2021-09-28 14:56:56
Speaker,2021-09-28 15:03:22,2021-09-28 14:56:56
Speaker,2021-09-22 14:01:16,2021-09-22 14:01:16
Speaker,2021-09-21 17:36:51,2021-09-21 17:36:51
Jacinda Ardern,2021-09-09 14:00:37,2021-09-09 14:00:37
Speaker,2021-09-09 14:04:58,2021-09-09 14:00:37
Speaker,2021-09-09 14:15:08,2021-09-09 14:15:08
Speaker,2021-09-08 14:35:12,2021-09-08 14:35:12
Chairperson,2021-09-08 15:39:16,2021-09-08 15:39:16
Andrew Little,2021-09-07 14:00:42,2021-09-07 14:00:42
Speaker,2021-09-07 15:21:03,2021-09-07 15:21:03
Chairperson,2021-09-07 16:41:28,2021-09-07 16:41:28
Michael Woodhouse,2021-09-02 14:02:12,2021-09-02 14:02:12
Speaker,2021-09-02 14:03:07,2021-09-02 14:02:12
Chris Hipkins,2021-09-01 15:35:07,2021-09-01 15:35:07
Chris Hipkins,2021-08-31 14:00:37,2021-08-31 14:00:37
David Seymour,2021-08-31 14:21:38,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:23:49,2021-08-31 14:21:38
David Seymour,2021-08-31 14:24:09,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:24:30,2021-08-31 14:21:38
David Seymour,2021-08-31 14:24:38,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:24:52,2021-08-31 14:21:38
David Seymour,2021-08-31 14:25:16,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:25:23,2021-08-31 14:21:38
David Seymour,2021-08-31 14:25:41,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:26:23,2021-08-31 14:21:38
David Seymour,2021-08-31 14:27:06,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:27:25,2021-08-31 14:21:38
David Seymour,2021-08-31 14:27:42,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:27:50,2021-08-31 14:21:38
David Seymour,2021-08-31 14:27:58,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:28:05,2021-08-31 14:21:38
David Seymour,2021-08-31 14:28:25,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:29:02,2021-08-31 14:21:38
David Seymour,2021-08-31 14:30:02,2021-08-31 14:21:38
Chris Hipkins,2021-08-31 14:30:42,2021-08-31 14:21:38
Speaker,2021-08-31 14:31:16,2021-08-31 14:21:38
Peeni Henare,2021-08-31 14:31:29,2021-08-31 14:31:29
Speaker,2021-08-31 15:01:45,2021-08-31 15:01:45
Speaker,2021-08-31 15:50:21,2021-08-31 15:50:21
Speaker,2021-08-11 14:52:37,2021-08-11 14:52:37
Chairperson,2021-08-11 17:13:12,2021-08-11 17:13:12
Jacinda Ardern,2021-08-10 14:00:50,2021-08-10 14:00:50
Speaker,2021-08-10 14:06:44,2021-08-10 14:00:50
Dr Megan Woods,2021-08-10 14:21:38,2021-08-10 14:21:38
Speaker,2021-08-10 14:50:00,2021-08-10 14:50:00
Aupito William Sio,2021-08-10 15:51:55,2021-08-10 15:51:55
Speaker,2021-08-10 16:48:34,2021-08-10 16:48:34
Speaker,2021-08-10 16:49:16,2021-08-10 16:49:16
Chris Hipkins,2021-08-10 16:50:10,2021-08-10 16:50:10
Chris Hipkins,2021-08-03 14:01:09,2021-08-03 14:01:09
Speaker,2021-08-03 15:32:02,2021-08-03 15:32:02
Chairperson,2021-08-03 15:33:26,2021-08-03 15:33:26
Assistant Speaker,2021-07-08 15:25:24,2021-07-08 15:25:24
Chris Hipkins,2021-07-01 14:59:41,2021-07-01 14:59:41
Golriz Ghahraman,2021-06-30 19:00:28,2021-06-30 19:00:28
Erica Stanford,2021-06-30 19:01:23,2021-06-30 19:00:28
Chris Hipkins,1899-12-30 14:00:59,1899-12-30 14:00:59
David Parker,2021-06-29 19:17:34,2021-06-29 19:17:34
Speaker,2021-06-29 19:17:49,2021-06-29 19:17:34
David Parker,2021-06-29 20:09:54,2021-06-29 20:09:54
Assistant Speaker,2021-06-29 20:16:40,2021-06-29 20:09:54
Grant Robertson,2021-06-24 14:00:54,2021-06-24 14:00:54
Marja Lubeck,2021-06-24 15:05:25,2021-06-24 15:05:25
Chris Hipkins,2021-06-23 14:00:38,2021-06-23 14:00:38
Speaker,2021-06-23 15:28:17,2021-06-23 15:28:17
Speaker,2021-06-22 14:03:07,2021-06-22 14:03:07
Speaker,2021-06-22 15:05:47,2021-06-22 15:05:47
James Shaw,2021-06-09 14:02:00,2021-06-09 14:02:00
Speaker,2021-06-08 14:00:54,2021-06-08 14:00:54
Chlöe Swarbrick,2021-06-08 15:07:12,2021-06-08 15:07:12
Deputy Speaker,2021-06-08 15:07:27,2021-06-08 15:07:12
Speaker,2021-06-03 14:01:37,2021-06-03 14:01:37
Grant Robertson,2021-06-01 14:01:37,2021-06-01 14:01:37
Speaker,2021-06-01 14:53:56,2021-06-01 14:53:56
Grant Robertson,2021-05-20 14:04:28,2021-05-20 14:04:28
Golriz Ghahraman,2021-05-19 14:02:07,2021-05-19 14:02:07
Speaker,2021-05-19 14:02:18,2021-05-19 14:02:07
Speaker,2021-05-19 14:50:28,2021-05-19 14:50:28
Speaker,2021-05-13 14:48:35,2021-05-13 14:48:35
Marama Davidson,2021-05-12 14:53:51,2021-05-12 14:53:51
Speaker,2021-05-12 14:54:52,2021-05-12 14:53:51
Michael Woodhouse,2021-05-12 14:54:53,2021-05-12 14:53:51
David Seymour,2021-05-12 14:56:17,2021-05-12 14:53:51
Chris Hipkins,2021-05-12 14:57:10,2021-05-12 14:53:51
Chris Bishop,2021-05-12 14:57:53,2021-05-12 14:53:51
Marama Davidson,2021-05-12 14:58:30,2021-05-12 14:53:51
Speaker,2021-05-12 14:59:08,2021-05-12 14:53:51
Chris Hipkins,2021-05-12 14:59:18,2021-05-12 14:53:51
James Shaw,2021-05-12 14:59:56,2021-05-12 14:53:51
Speaker,2021-05-12 15:01:30,2021-05-12 14:53:51
Gerry Brownlee,2021-05-12 15:01:40,2021-05-12 14:53:51
Nicole Mckee,2021-05-12 15:02:17,2021-05-12 14:53:51
Speaker,2021-05-12 15:03:34,2021-05-12 14:53:51
Chris Bishop,2021-05-12 15:03:38,2021-05-12 14:53:51
Speaker,2021-05-12 15:04:37,2021-05-12 14:53:51
Aupito William Sio,2021-05-12 15:04:38,2021-05-12 14:53:51
Michael Woodhouse,2021-05-12 15:08:29,2021-05-12 14:53:51
Speaker,2021-05-11 14:01:19,2021-05-11 14:01:19
Andrew Little,2021-05-11 14:03:11,2021-05-11 14:03:11
Speaker,2021-05-11 14:03:12,2021-05-11 14:03:11
Chairperson,2021-05-11 15:03:23,2021-05-11 15:03:23
Brooke Van Velden,2021-05-05 14:02:11,2021-05-05 14:02:11
Speaker,2021-05-05 14:02:51,2021-05-05 14:02:11
Speaker,2021-05-05 14:03:29,2021-05-05 14:03:29
Chris Bishop,2021-05-05 15:02:38,2021-05-05 15:02:38
Speaker,2021-05-04 14:54:42,2021-05-04 14:54:42
Chairperson,2021-05-04 16:00:52,2021-05-04 16:00:52
James Shaw,2021-04-15 14:02:13,2021-04-15 14:02:13
Speaker,2021-04-15 14:02:36,2021-04-15 14:02:13
Chris Hipkins,2021-04-15 15:23:32,2021-04-15 15:23:32
Speaker,2021-04-14 15:02:45,2021-04-14 15:02:45
Speaker,2021-04-14 15:04:09,2021-04-14 15:04:09
Chris Hipkins,2021-04-14 15:04:40,2021-04-14 15:04:40
David Seymour,2021-04-14 15:06:30,2021-04-14 15:06:30
Jacinda Ardern,2021-04-13 14:01:16,2021-04-13 14:01:16
Speaker,2021-04-13 14:06:27,2021-04-13 14:01:16
Speaker,2021-04-07 14:59:34,2021-04-07 14:59:34
Dr Megan Woods,2021-04-06 14:09:01,2021-04-06 14:09:01
Speaker,2021-04-06 14:56:40,2021-04-06 14:56:40
Speaker,2021-03-25 14:49:01,2021-03-25 14:49:01
Meka Whaitiri,2021-03-24 14:01:00,2021-03-24 14:01:00
Speaker,2021-03-24 14:01:55,2021-03-24 14:01:55
Speaker,2021-03-23 14:49:02,2021-03-23 14:49:02
Grant Robertson,2021-03-18 14:01:19,2021-03-18 14:01:19
Speaker,2021-03-18 14:04:47,2021-03-18 14:01:19
Chris Bishop,2021-03-18 15:05:13,2021-03-18 15:05:13
Speaker,2021-03-18 15:05:27,2021-03-18 15:05:13
Speaker,2021-03-17 14:01:14,2021-03-17 14:01:14
Chris Hipkins,2021-03-17 14:01:53,2021-03-17 14:01:14
Ibrahim Omer,2021-03-16 14:01:18,2021-03-16 14:01:18
Assistant Speaker,2021-03-11 16:36:52,2021-03-11 16:36:52
Michael Woodhouse,2021-03-10 14:56:30,2021-03-10 14:56:30
Speaker,2021-03-10 14:56:42,2021-03-10 14:56:30
Speaker,2021-03-09 14:01:37,2021-03-09 14:01:37
Chris Hipkins,2021-03-09 14:02:27,2021-03-09 14:02:27
Debbie Ngarewa-Packer,2021-03-09 14:32:44,2021-03-09 14:32:44
Chris Hipkins,2021-03-09 14:35:02,2021-03-09 14:32:44
Speaker,2021-03-09 15:26:08,2021-03-09 15:26:08
Speaker,2021-03-09 15:26:42,2021-03-09 15:26:42
Speaker,2021-03-09 15:27:50,2021-03-09 15:27:50
Chris Hipkins,2021-03-09 15:28:35,2021-03-09 15:28:35
Deputy Speaker,2021-03-09 15:35:22,2021-03-09 15:28:35
Speaker,2021-02-25 14:01:18,2021-02-25 14:01:18
Poto Williams,2021-02-25 14:04:45,2021-02-25 14:04:45
Jenny Salesa,2021-02-25 15:02:57,2021-02-25 15:02:57
Speaker,2021-02-24 14:00:24,2021-02-24 14:00:24
Chris Bishop,2021-02-24 14:57:10,2021-02-24 14:57:10
Speaker,2021-02-24 14:57:13,2021-02-24 14:57:10
Jacinda Ardern,2021-02-23 14:00:58,2021-02-23 14:00:58
Speaker,2021-02-23 14:05:05,2021-02-23 14:00:58
Chris Hipkins (Leader Of The House) On Behalf Of The Prime Minister,2021-02-18 14:59:10,2021-02-18 14:59:10
Speaker,2021-02-16 14:52:30,2021-02-16 14:52:30
Speaker,2021-02-09 14:08:51,2021-02-09 14:08:51
Rawiri Waititi,2021-02-09 14:09:40,2021-02-09 14:08:51
Speaker,2021-02-09 14:10:14,2021-02-09 14:08:51
Chris Bishop,2021-02-09 14:55:34,2021-02-09 14:55:34
Chris Hipkins,2021-02-09 14:55:39,2021-02-09 14:55:34
Speaker,2021-02-09 14:56:10,2021-02-09 14:55:34
Assistant Speaker,2021-02-09 21:43:05,2021-02-09 21:43:05
Nanaia Mahuta,2020-12-09 14:00:04,2020-12-09 14:00:04
Speaker,2020-12-09 14:02:43,2020-12-09 14:00:04
Chris Bishop,2020-12-09 14:12:45,2020-12-09 14:12:45
Speaker,2020-12-09 14:13:04,2020-12-09 14:12:45
David Seymour,2020-12-09 14:13:53,2020-12-09 14:12:45
Speaker,2020-12-09 14:14:34,2020-12-09 14:12:45
Simon Bridges,2020-12-09 14:15:04,2020-12-09 14:12:45
Speaker,2020-12-09 14:15:25,2020-12-09 14:12:45
Speaker,2020-12-09 14:15:38,2020-12-09 14:12:45
Gerry Brownlee,2020-12-09 14:15:47,2020-12-09 14:12:45
Grant Robertson (Deputy Prime Minister) On Behalf Of The Leader Of The House,2020-12-09 14:54:24,2020-12-09 14:54:24
Chris Hipkins,2020-12-08 19:15:36,2020-12-08 19:15:36
Assistant Speaker,2020-12-08 19:20:11,2020-12-08 19:15:36
Chris Hipkins,2020-12-08 19:37:42,2020-12-08 19:37:42
Chris Hipkins,2020-12-08 19:39:03,2020-12-08 19:39:03
Chris Hipkins,2020-12-08 19:39:03,2020-12-08 19:39:03
Assistant Speaker,2020-12-08 19:40:33,2020-12-08 19:39:03
Jacinda Ardern,2020-12-02 14:51:00,2020-12-02 14:51:00
Speaker,2020-12-02 15:01:31,2020-12-02 14:51:00
Chris Hipkins,2020-11-26 11:35:58,2020-11-26 11:35:58
Chris Bishop,2020-11-26 11:36:54,2020-11-26 11:35:58
Speaker,2020-11-26 11:59:24,2020-11-26 11:59:24
Chris Hipkins,2020-11-26 11:59:34,2020-11-26 11:59:24
Speaker,2020-11-26 12:00:50,2020-11-26 11:59:24
Speaker,2020-11-26 16:27:24,2020-11-26 16:27:24
